10,47.0,47.0,47.0,47.0,65.0,65.0,65.0,65.0,107.8682,107.8682,107.8682,107.8682,1234.93,1234.93,1234.93,1234.93,11.0,11.0,11.0,11.0,5.0,5.0,5.0,5.0,145.0,145.0,145.0,145.0,1.93,1.93,1.93,1.93,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,16.33,16.33,16.33,16.33,0.0,0.0,0.0,0.0,225.0,225.0,225.0,225.0,1.0,4.439262023217247,1.0,10.0,0.0,0.09090909090909091,0.9090909090909091,0.0,43.0,43.0,43.0,43.0,53.0,53.0,53.0,53.0,98.0,98.0,98.0,98.0,2430.0,2430.0,2430.0,2430.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,147.0,147.0,147.0,147.0,1.9,1.9,1.9,1.9,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,14.285,14.285,14.285,14.285,0.0,0.0,0.0,0.0,194.0,194.0,194.0,194.0,3.9127280265339963,2.0,5.0,0.0,0.2857142857142857,0.7142857142857143,0.0
11,47.0,47.0,47.0,47.0,65.0,65.0,65.0,65.0,107.8682,107.8682,107.8682,107.8682,1234.93,1234.93,1234.93,1234.93,11.0,11.0,11.0,11.0,5.0,5.0,5.0,5.0,145.0,145.0,145.0,145.0,1.93,1.93,1.93,1.93,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,16.33,16.33,16.33,16.33,0.0,0.0,0.0,0.0,225.0,225.0,225.0,225.0,1.0,4.439262023217247,1.0,10.0,0.0,0.09090909090909091,0.9090909090909091,0.0,23.0,23.0,23.0,23.0,46.0,46.0,46.0,46.0,50.9415,50.9415,50.9415,50.9415,2183.0,2183.0,2183.0,2183.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,153.0,153.0,153.0,153.0,1.63,1.63,1.63,1.63,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,13.01,13.01,13.01,13.01,0.0,0.0,0.0,0.0,229.0,229.0,229.0,229.0,3.6354684908789383,2.0,3.0,0.0,0.4,0.6,0.0
12,47.0,47.0,47.0,47.0,65.0,65.0,65.0,65.0,107.8682,107.8682,107.8682,107.8682,1234.93,1234.93,1234.93,1234.93,11.0,11.0,11.0,11.0,5.0,5.0,5.0,5.0,145.0,145.0,145.0,145.0,1.93,1.93,1.93,1.93,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,16.33,16.33,16.33,16.33,0.0,0.0,0.0,0.0,225.0,225.0,225.0,225.0,1.0,4.439262023217247,1.0,10.0,0.0,0.09090909090909091,0.9090909090909091,0.0,74.0,74.0,74.0,74.0,51.0,51.0,51.0,51.0,183.84,183.84,183.84,183.84,3695.0,3695.0,3695.0,3695.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,162.0,162.0,162.0,162.0,2.36,2.36,2.36,2.36,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,14.0,14.0,14.0,14.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,16.05,16.05,16.05,16.05,0.0,0.0,0.0,0.0,229.0,229.0,229.0,229.0,4.397802653399668,2.0,4.0,14.0,0.1,0.2,0.7
13,79.0,79.0,79.0,79.0,66.0,66.0,66.0,66.0,196.966569,196.966569,196.966569,196.966569,1337.33,1337.33,1337.33,1337.33,11.0,11.0,11.0,11.0,6.0,6.0,6.0,6.0,136.0,136.0,136.0,136.0,2.54,2.54,2.54,2.54,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,14.0,14.0,14.0,14.0,25.0,25.0,25.0,25.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,16.7,16.7,16.7,16.7,0.0,0.0,0.0,0.0,225.0,225.0,225.0,225.0,0.0,5.767516583747927,1.0,10.0,14.0,0.04,0.4,0.56,27.0,27.0,27.0,27.0,58.0,58.0,58.0,58.0,58.933195,58.933195,58.933195,58.933195,1768.0,1768.0,1768.0,1768.0,9.0,9.0,9.0,9.0,4.0,4.0,4.0,4.0,126.0,126.0,126.0,126.0,1.88,1.88,1.88,1.88,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,10.245,10.245,10.245,10.245,1.5484712,1.5484712,1.5484712,1.5484712,194.0,194.0,194.0,194.0,4.270833333333333,2.0,7.0,0.0,0.2222222222222222,0.7777777777777778,0.0
14,79.0,79.0,79.0,79.0,66.0,66.0,66.0,66.0,196.966569,196.966569,196.966569,196.966569,1337.33,1337.33,1337.33,1337.33,11.0,11.0,11.0,11.0,6.0,6.0,6.0,6.0,136.0,136.0,136.0,136.0,2.54,2.54,2.54,2.54,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,14.0,14.0,14.0,14.0,25.0,25.0,25.0,25.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,16.7,16.7,16.7,16.7,0.0,0.0,0.0,0.0,225.0,225.0,225.0,225.0,0.0,5.767516583747927,1.0,10.0,14.0,0.04,0.4,0.56,24.0,24.0,24.0,24.0,49.0,49.0,49.0,49.0,51.9961,51.9961,51.9961,51.9961,2180.0,2180.0,2180.0,2180.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,139.0,139.0,139.0,139.0,1.66,1.66,1.66,1.66,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,11.19,11.19,11.19,11.19,0.0,0.0,0.0,0.0,229.0,229.0,229.0,229.0,3.7168325041459367,1.0,5.0,0.0,0.16666666666666666,0.8333333333333334,0.0
15,79.0,79.0,79.0,79.0,66.0,66.0,66.0,66.0,196.966569,196.966569,196.966569,196.966569,1337.33,1337.33,1337.33,1337.33,11.0,11.0,11.0,11.0,6.0,6.0,6.0,6.0,136.0,136.0,136.0,136.0,2.54,2.54,2.54,2.54,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,14.0,14.0,14.0,14.0,25.0,25.0,25.0,25.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,16.7,16.7,16.7,16.7,0.0,0.0,0.0,0.0,225.0,225.0,225.0,225.0,0.0,5.767516583747927,1.0,10.0,14.0,0.04,0.4,0.56,26.0,26.0,26.0,26.0,55.0,55.0,55.0,55.0,55.845,55.845,55.845,55.845,1811.0,1811.0,1811.0,1811.0,8.0,8.0,8.0,8.0,4.0,4.0,4.0,4.0,132.0,132.0,132.0,132.0,1.83,1.83,1.83,1.83,2.0,2.0,2.0,2.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.73,10.73,10.73,10.73,2.1106628,2.1106628,2.1106628,2.1106628,229.0,229.0,229.0,229.0,4.032960199004975,2.0,6.0,0.0,0.25,0.75,0.0
16,79.0,79.0,79.0,79.0,66.0,66.0,66.0,66.0,196.966569,196.966569,196.966569,196.966569,1337.33,1337.33,1337.33,1337.33,11.0,11.0,11.0,11.0,6.0,6.0,6.0,6.0,136.0,136.0,136.0,136.0,2.54,2.54,2.54,2.54,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,14.0,14.0,14.0,14.0,25.0,25.0,25.0,25.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,16.7,16.7,16.7,16.7,0.0,0.0,0.0,0.0,225.0,225.0,225.0,225.0,0.0,5.767516583747927,1.0,10.0,14.0,0.04,0.4,0.56,77.0,77.0,77.0,77.0,60.0,60.0,60.0,60.0,192.217,192.217,192.217,192.217,2739.0,2739.0,2739.0,2739.0,9.0,9.0,9.0,9.0,6.0,6.0,6.0,6.0,141.0,141.0,141.0,141.0,2.2,2.2,2.2,2.2,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,14.0,14.0,14.0,14.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,14.21,14.21,14.21,14.21,0.0,0.0,0.0,0.0,225.0,225.0,225.0,225.0,5.343076285240464,2.0,7.0,14.0,0.08695652173913043,0.30434782608695654,0.6086956521739131
17,79.0,79.0,79.0,79.0,66.0,66.0,66.0,66.0,196.966569,196.966569,196.966569,196.966569,1337.33,1337.33,1337.33,1337.33,11.0,11.0,11.0,11.0,6.0,6.0,6.0,6.0,136.0,136.0,136.0,136.0,2.54,2.54,2.54,2.54,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,14.0,14.0,14.0,14.0,25.0,25.0,25.0,25.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,16.7,16.7,16.7,16.7,0.0,0.0,0.0,0.0,225.0,225.0,225.0,225.0,0.0,5.767516583747927,1.0,10.0,14.0,0.04,0.4,0.56,25.0,25.0,25.0,25.0,52.0,52.0,52.0,52.0,54.938045,54.938045,54.938045,54.938045,1519.0,1519.0,1519.0,1519.0,7.0,7.0,7.0,7.0,4.0,4.0,4.0,4.0,139.0,139.0,139.0,139.0,1.55,1.55,1.55,1.55,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.4875862069,10.4875862069,10.4875862069,10.4875862069,0.000310120689655,0.000310120689655,0.000310120689655,0.000310120689655,217.0,217.0,217.0,217.0,3.7173507462686564,2.0,5.0,0.0,0.2857142857142857,0.7142857142857143,0.0
18,79.0,79.0,79.0,79.0,66.0,66.0,66.0,66.0,196.966569,196.966569,196.966569,196.966569,1337.33,1337.33,1337.33,1337.33,11.0,11.0,11.0,11.0,6.0,6.0,6.0,6.0,136.0,136.0,136.0,136.0,2.54,2.54,2.54,2.54,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,14.0,14.0,14.0,14.0,25.0,25.0,25.0,25.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,16.7,16.7,16.7,16.7,0.0,0.0,0.0,0.0,225.0,225.0,225.0,225.0,0.0,5.767516583747927,1.0,10.0,14.0,0.04,0.4,0.56,42.0,42.0,42.0,42.0,50.0,50.0,50.0,50.0,95.96,95.96,95.96,95.96,2896.0,2896.0,2896.0,2896.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,154.0,154.0,154.0,154.0,2.16,2.16,2.16,2.16,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,15.69,15.69,15.69,15.69,0.0,0.0,0.0,0.0,229.0,229.0,229.0,229.0,3.918946932006633,1.0,5.0,0.0,0.16666666666666666,0.8333333333333334,0.0
19,79.0,79.0,79.0,79.0,66.0,66.0,66.0,66.0,196.966569,196.966569,196.966569,196.966569,1337.33,1337.33,1337.33,1337.33,11.0,11.0,11.0,11.0,6.0,6.0,6.0,6.0,136.0,136.0,136.0,136.0,2.54,2.54,2.54,2.54,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,14.0,14.0,14.0,14.0,25.0,25.0,25.0,25.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,16.7,16.7,16.7,16.7,0.0,0.0,0.0,0.0,225.0,225.0,225.0,225.0,0.0,5.767516583747927,1.0,10.0,14.0,0.04,0.4,0.56,76.0,76.0,76.0,76.0,57.0,57.0,57.0,57.0,190.23,190.23,190.23,190.23,3306.0,3306.0,3306.0,3306.0,8.0,8.0,8.0,8.0,6.0,6.0,6.0,6.0,144.0,144.0,144.0,144.0,2.2,2.2,2.2,2.2,2.0,2.0,2.0,2.0,6.0,6.0,6.0,6.0,14.0,14.0,14.0,14.0,22.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,14.09,14.09,14.09,14.09,0.0,0.0,0.0,0.0,194.0,194.0,194.0,194.0,4.903088723051409,2.0,6.0,14.0,0.09090909090909091,0.2727272727272727,0.6363636363636364
20,79.0,79.0,79.0,79.0,66.0,66.0,66.0,66.0,196.966569,196.966569,196.966569,196.966569,1337.33,1337.33,1337.33,1337.33,11.0,11.0,11.0,11.0,6.0,6.0,6.0,6.0,136.0,136.0,136.0,136.0,2.54,2.54,2.54,2.54,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,14.0,14.0,14.0,14.0,25.0,25.0,25.0,25.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,16.7,16.7,16.7,16.7,0.0,0.0,0.0,0.0,225.0,225.0,225.0,225.0,0.0,5.767516583747927,1.0,10.0,14.0,0.04,0.4,0.56,75.0,75.0,75.0,75.0,54.0,54.0,54.0,54.0,186.207,186.207,186.207,186.207,3459.0,3459.0,3459.0,3459.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,151.0,151.0,151.0,151.0,1.9,1.9,1.9,1.9,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,14.0,14.0,14.0,14.0,21.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,14.655,14.655,14.655,14.655,0.0,0.0,0.0,0.0,194.0,194.0,194.0,194.0,4.013785240464345,2.0,5.0,14.0,0.09523809523809523,0.23809523809523808,0.6666666666666666
21,79.0,79.0,79.0,79.0,66.0,66.0,66.0,66.0,196.966569,196.966569,196.966569,196.966569,1337.33,1337.33,1337.33,1337.33,11.0,11.0,11.0,11.0,6.0,6.0,6.0,6.0,136.0,136.0,136.0,136.0,2.54,2.54,2.54,2.54,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,14.0,14.0,14.0,14.0,25.0,25.0,25.0,25.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,16.7,16.7,16.7,16.7,0.0,0.0,0.0,0.0,225.0,225.0,225.0,225.0,0.0,5.767516583747927,1.0,10.0,14.0,0.04,0.4,0.56,44.0,44.0,44.0,44.0,56.0,56.0,56.0,56.0,101.07,101.07,101.07,101.07,2607.0,2607.0,2607.0,2607.0,8.0,8.0,8.0,8.0,5.0,5.0,5.0,5.0,146.0,146.0,146.0,146.0,2.2,2.2,2.2,2.2,1.0,1.0,1.0,1.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,13.51,13.51,13.51,13.51,0.0,0.0,0.0,0.0,194.0,194.0,194.0,194.0,4.205534825870647,1.0,7.0,0.0,0.125,0.875,0.0
22,79.0,79.0,79.0,79.0,66.0,66.0,66.0,66.0,196.966569,196.966569,196.966569,196.966569,1337.33,1337.33,1337.33,1337.33,11.0,11.0,11.0,11.0,6.0,6.0,6.0,6.0,136.0,136.0,136.0,136.0,2.54,2.54,2.54,2.54,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,14.0,14.0,14.0,14.0,25.0,25.0,25.0,25.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,16.7,16.7,16.7,16.7,0.0,0.0,0.0,0.0,225.0,225.0,225.0,225.0,0.0,5.767516583747927,1.0,10.0,14.0,0.04,0.4,0.56,73.0,73.0,73.0,73.0,48.0,48.0,48.0,48.0,180.94788,180.94788,180.94788,180.94788,3290.0,3290.0,3290.0,3290.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,170.0,170.0,170.0,170.0,1.5,1.5,1.5,1.5,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,14.0,14.0,14.0,14.0,19.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,18.12,18.12,18.12,18.12,0.0,0.0,0.0,0.0,229.0,229.0,229.0,229.0,4.104477611940299,2.0,3.0,14.0,0.10526315789473684,0.15789473684210525,0.7368421052631579
23,79.0,79.0,79.0,79.0,66.0,66.0,66.0,66.0,196.966569,196.966569,196.966569,196.966569,1337.33,1337.33,1337.33,1337.33,11.0,11.0,11.0,11.0,6.0,6.0,6.0,6.0,136.0,136.0,136.0,136.0,2.54,2.54,2.54,2.54,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,14.0,14.0,14.0,14.0,25.0,25.0,25.0,25.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,16.7,16.7,16.7,16.7,0.0,0.0,0.0,0.0,225.0,225.0,225.0,225.0,0.0,5.767516583747927,1.0,10.0,14.0,0.04,0.4,0.56,43.0,43.0,43.0,43.0,53.0,53.0,53.0,53.0,98.0,98.0,98.0,98.0,2430.0,2430.0,2430.0,2430.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,147.0,147.0,147.0,147.0,1.9,1.9,1.9,1.9,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,14.285,14.285,14.285,14.285,0.0,0.0,0.0,0.0,194.0,194.0,194.0,194.0,3.9127280265339963,2.0,5.0,0.0,0.2857142857142857,0.7142857142857143,0.0
24,79.0,79.0,79.0,79.0,66.0,66.0,66.0,66.0,196.966569,196.966569,196.966569,196.966569,1337.33,1337.33,1337.33,1337.33,11.0,11.0,11.0,11.0,6.0,6.0,6.0,6.0,136.0,136.0,136.0,136.0,2.54,2.54,2.54,2.54,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,14.0,14.0,14.0,14.0,25.0,25.0,25.0,25.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,16.7,16.7,16.7,16.7,0.0,0.0,0.0,0.0,225.0,225.0,225.0,225.0,0.0,5.767516583747927,1.0,10.0,14.0,0.04,0.4,0.56,23.0,23.0,23.0,23.0,46.0,46.0,46.0,46.0,50.9415,50.9415,50.9415,50.9415,2183.0,2183.0,2183.0,2183.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,153.0,153.0,153.0,153.0,1.63,1.63,1.63,1.63,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,13.01,13.01,13.01,13.01,0.0,0.0,0.0,0.0,229.0,229.0,229.0,229.0,3.6354684908789383,2.0,3.0,0.0,0.4,0.6,0.0
25,79.0,79.0,79.0,79.0,66.0,66.0,66.0,66.0,196.966569,196.966569,196.966569,196.966569,1337.33,1337.33,1337.33,1337.33,11.0,11.0,11.0,11.0,6.0,6.0,6.0,6.0,136.0,136.0,136.0,136.0,2.54,2.54,2.54,2.54,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,14.0,14.0,14.0,14.0,25.0,25.0,25.0,25.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,16.7,16.7,16.7,16.7,0.0,0.0,0.0,0.0,225.0,225.0,225.0,225.0,0.0,5.767516583747927,1.0,10.0,14.0,0.04,0.4,0.56,74.0,74.0,74.0,74.0,51.0,51.0,51.0,51.0,183.84,183.84,183.84,183.84,3695.0,3695.0,3695.0,3695.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,162.0,162.0,162.0,162.0,2.36,2.36,2.36,2.36,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,14.0,14.0,14.0,14.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,16.05,16.05,16.05,16.05,0.0,0.0,0.0,0.0,229.0,229.0,229.0,229.0,4.397802653399668,2.0,4.0,14.0,0.1,0.2,0.7
26,29.0,29.0,29.0,29.0,64.0,64.0,64.0,64.0,63.546,63.546,63.546,63.546,1357.77,1357.77,1357.77,1357.77,11.0,11.0,11.0,11.0,4.0,4.0,4.0,4.0,132.0,132.0,132.0,132.0,1.9,1.9,1.9,1.9,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,11.07,11.07,11.07,11.07,0.0,0.0,0.0,0.0,225.0,225.0,225.0,225.0,1.0,4.477093698175787,1.0,10.0,0.0,0.09090909090909091,0.9090909090909091,0.0,27.0,27.0,27.0,27.0,58.0,58.0,58.0,58.0,58.933195,58.933195,58.933195,58.933195,1768.0,1768.0,1768.0,1768.0,9.0,9.0,9.0,9.0,4.0,4.0,4.0,4.0,126.0,126.0,126.0,126.0,1.88,1.88,1.88,1.88,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,10.245,10.245,10.245,10.245,1.5484712,1.5484712,1.5484712,1.5484712,194.0,194.0,194.0,194.0,4.270833333333333,2.0,7.0,0.0,0.2222222222222222,0.7777777777777778,0.0
