61,78.0,78.0,78.0,78.0,63.0,63.0,63.0,63.0,195.084,195.084,195.084,195.084,2041.4,2041.4,2041.4,2041.4,10.0,10.0,10.0,10.0,6.0,6.0,6.0,6.0,136.0,136.0,136.0,136.0,2.28,2.28,2.28,2.28,1.0,1.0,1.0,1.0,9.0,9.0,9.0,9.0,14.0,14.0,14.0,14.0,24.0,24.0,24.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,15.02,15.02,15.02,15.02,0.0,0.0,0.0,0.0,225.0,225.0,225.0,225.0,1.0,5.572657545605306,1.0,9.0,14.0,0.041666666666666664,0.375,0.5833333333333334,73.0,73.0,73.0,73.0,48.0,48.0,48.0,48.0,180.94788,180.94788,180.94788,180.94788,3290.0,3290.0,3290.0,3290.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,170.0,170.0,170.0,170.0,1.5,1.5,1.5,1.5,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,14.0,14.0,14.0,14.0,19.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,18.12,18.12,18.12,18.12,0.0,0.0,0.0,0.0,229.0,229.0,229.0,229.0,4.104477611940299,2.0,3.0,14.0,0.10526315789473684,0.15789473684210525,0.7368421052631579
62,78.0,78.0,78.0,78.0,63.0,63.0,63.0,63.0,195.084,195.084,195.084,195.084,2041.4,2041.4,2041.4,2041.4,10.0,10.0,10.0,10.0,6.0,6.0,6.0,6.0,136.0,136.0,136.0,136.0,2.28,2.28,2.28,2.28,1.0,1.0,1.0,1.0,9.0,9.0,9.0,9.0,14.0,14.0,14.0,14.0,24.0,24.0,24.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,15.02,15.02,15.02,15.02,0.0,0.0,0.0,0.0,225.0,225.0,225.0,225.0,1.0,5.572657545605306,1.0,9.0,14.0,0.041666666666666664,0.375,0.5833333333333334,43.0,43.0,43.0,43.0,53.0,53.0,53.0,53.0,98.0,98.0,98.0,98.0,2430.0,2430.0,2430.0,2430.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,147.0,147.0,147.0,147.0,1.9,1.9,1.9,1.9,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,14.285,14.285,14.285,14.285,0.0,0.0,0.0,0.0,194.0,194.0,194.0,194.0,3.9127280265339963,2.0,5.0,0.0,0.2857142857142857,0.7142857142857143,0.0
63,78.0,78.0,78.0,78.0,63.0,63.0,63.0,63.0,195.084,195.084,195.084,195.084,2041.4,2041.4,2041.4,2041.4,10.0,10.0,10.0,10.0,6.0,6.0,6.0,6.0,136.0,136.0,136.0,136.0,2.28,2.28,2.28,2.28,1.0,1.0,1.0,1.0,9.0,9.0,9.0,9.0,14.0,14.0,14.0,14.0,24.0,24.0,24.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,15.02,15.02,15.02,15.02,0.0,0.0,0.0,0.0,225.0,225.0,225.0,225.0,1.0,5.572657545605306,1.0,9.0,14.0,0.041666666666666664,0.375,0.5833333333333334,23.0,23.0,23.0,23.0,46.0,46.0,46.0,46.0,50.9415,50.9415,50.9415,50.9415,2183.0,2183.0,2183.0,2183.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,153.0,153.0,153.0,153.0,1.63,1.63,1.63,1.63,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,13.01,13.01,13.01,13.01,0.0,0.0,0.0,0.0,229.0,229.0,229.0,229.0,3.6354684908789383,2.0,3.0,0.0,0.4,0.6,0.0
64,78.0,78.0,78.0,78.0,63.0,63.0,63.0,63.0,195.084,195.084,195.084,195.084,2041.4,2041.4,2041.4,2041.4,10.0,10.0,10.0,10.0,6.0,6.0,6.0,6.0,136.0,136.0,136.0,136.0,2.28,2.28,2.28,2.28,1.0,1.0,1.0,1.0,9.0,9.0,9.0,9.0,14.0,14.0,14.0,14.0,24.0,24.0,24.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,15.02,15.02,15.02,15.02,0.0,0.0,0.0,0.0,225.0,225.0,225.0,225.0,1.0,5.572657545605306,1.0,9.0,14.0,0.041666666666666664,0.375,0.5833333333333334,74.0,74.0,74.0,74.0,51.0,51.0,51.0,51.0,183.84,183.84,183.84,183.84,3695.0,3695.0,3695.0,3695.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,162.0,162.0,162.0,162.0,2.36,2.36,2.36,2.36,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,14.0,14.0,14.0,14.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,16.05,16.05,16.05,16.05,0.0,0.0,0.0,0.0,229.0,229.0,229.0,229.0,4.397802653399668,2.0,4.0,14.0,0.1,0.2,0.7
65,27.0,27.0,27.0,27.0,58.0,58.0,58.0,58.0,58.933195,58.933195,58.933195,58.933195,1768.0,1768.0,1768.0,1768.0,9.0,9.0,9.0,9.0,4.0,4.0,4.0,4.0,126.0,126.0,126.0,126.0,1.88,1.88,1.88,1.88,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,10.245,10.245,10.245,10.245,1.5484712,1.5484712,1.5484712,1.5484712,194.0,194.0,194.0,194.0,1.0,4.270833333333333,2.0,7.0,0.0,0.2222222222222222,0.7777777777777778,0.0,27.0,27.0,27.0,27.0,58.0,58.0,58.0,58.0,58.933195,58.933195,58.933195,58.933195,1768.0,1768.0,1768.0,1768.0,9.0,9.0,9.0,9.0,4.0,4.0,4.0,4.0,126.0,126.0,126.0,126.0,1.88,1.88,1.88,1.88,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,10.245,10.245,10.245,10.245,1.5484712,1.5484712,1.5484712,1.5484712,194.0,194.0,194.0,194.0,4.270833333333333,2.0,7.0,0.0,0.2222222222222222,0.7777777777777778,0.0
66,27.0,27.0,27.0,27.0,58.0,58.0,58.0,58.0,58.933195,58.933195,58.933195,58.933195,1768.0,1768.0,1768.0,1768.0,9.0,9.0,9.0,9.0,4.0,4.0,4.0,4.0,126.0,126.0,126.0,126.0,1.88,1.88,1.88,1.88,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,10.245,10.245,10.245,10.245,1.5484712,1.5484712,1.5484712,1.5484712,194.0,194.0,194.0,194.0,1.0,4.270833333333333,2.0,7.0,0.0,0.2222222222222222,0.7777777777777778,0.0,24.0,24.0,24.0,24.0,49.0,49.0,49.0,49.0,51.9961,51.9961,51.9961,51.9961,2180.0,2180.0,2180.0,2180.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,139.0,139.0,139.0,139.0,1.66,1.66,1.66,1.66,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,11.19,11.19,11.19,11.19,0.0,0.0,0.0,0.0,229.0,229.0,229.0,229.0,3.7168325041459367,1.0,5.0,0.0,0.16666666666666666,0.8333333333333334,0.0
67,27.0,27.0,27.0,27.0,58.0,58.0,58.0,58.0,58.933195,58.933195,58.933195,58.933195,1768.0,1768.0,1768.0,1768.0,9.0,9.0,9.0,9.0,4.0,4.0,4.0,4.0,126.0,126.0,126.0,126.0,1.88,1.88,1.88,1.88,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,10.245,10.245,10.245,10.245,1.5484712,1.5484712,1.5484712,1.5484712,194.0,194.0,194.0,194.0,1.0,4.270833333333333,2.0,7.0,0.0,0.2222222222222222,0.7777777777777778,0.0,26.0,26.0,26.0,26.0,55.0,55.0,55.0,55.0,55.845,55.845,55.845,55.845,1811.0,1811.0,1811.0,1811.0,8.0,8.0,8.0,8.0,4.0,4.0,4.0,4.0,132.0,132.0,132.0,132.0,1.83,1.83,1.83,1.83,2.0,2.0,2.0,2.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.73,10.73,10.73,10.73,2.1106628,2.1106628,2.1106628,2.1106628,229.0,229.0,229.0,229.0,4.032960199004975,2.0,6.0,0.0,0.25,0.75,0.0
68,27.0,27.0,27.0,27.0,58.0,58.0,58.0,58.0,58.933195,58.933195,58.933195,58.933195,1768.0,1768.0,1768.0,1768.0,9.0,9.0,9.0,9.0,4.0,4.0,4.0,4.0,126.0,126.0,126.0,126.0,1.88,1.88,1.88,1.88,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,10.245,10.245,10.245,10.245,1.5484712,1.5484712,1.5484712,1.5484712,194.0,194.0,194.0,194.0,1.0,4.270833333333333,2.0,7.0,0.0,0.2222222222222222,0.7777777777777778,0.0,77.0,77.0,77.0,77.0,60.0,60.0,60.0,60.0,192.217,192.217,192.217,192.217,2739.0,2739.0,2739.0,2739.0,9.0,9.0,9.0,9.0,6.0,6.0,6.0,6.0,141.0,141.0,141.0,141.0,2.2,2.2,2.2,2.2,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,14.0,14.0,14.0,14.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,14.21,14.21,14.21,14.21,0.0,0.0,0.0,0.0,225.0,225.0,225.0,225.0,5.343076285240464,2.0,7.0,14.0,0.08695652173913043,0.30434782608695654,0.6086956521739131
69,27.0,27.0,27.0,27.0,58.0,58.0,58.0,58.0,58.933195,58.933195,58.933195,58.933195,1768.0,1768.0,1768.0,1768.0,9.0,9.0,9.0,9.0,4.0,4.0,4.0,4.0,126.0,126.0,126.0,126.0,1.88,1.88,1.88,1.88,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,10.245,10.245,10.245,10.245,1.5484712,1.5484712,1.5484712,1.5484712,194.0,194.0,194.0,194.0,1.0,4.270833333333333,2.0,7.0,0.0,0.2222222222222222,0.7777777777777778,0.0,25.0,25.0,25.0,25.0,52.0,52.0,52.0,52.0,54.938045,54.938045,54.938045,54.938045,1519.0,1519.0,1519.0,1519.0,7.0,7.0,7.0,7.0,4.0,4.0,4.0,4.0,139.0,139.0,139.0,139.0,1.55,1.55,1.55,1.55,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.4875862069,10.4875862069,10.4875862069,10.4875862069,0.000310120689655,0.000310120689655,0.000310120689655,0.000310120689655,217.0,217.0,217.0,217.0,3.7173507462686564,2.0,5.0,0.0,0.2857142857142857,0.7142857142857143,0.0
70,27.0,27.0,27.0,27.0,58.0,58.0,58.0,58.0,58.933195,58.933195,58.933195,58.933195,1768.0,1768.0,1768.0,1768.0,9.0,9.0,9.0,9.0,4.0,4.0,4.0,4.0,126.0,126.0,126.0,126.0,1.88,1.88,1.88,1.88,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,10.245,10.245,10.245,10.245,1.5484712,1.5484712,1.5484712,1.5484712,194.0,194.0,194.0,194.0,1.0,4.270833333333333,2.0,7.0,0.0,0.2222222222222222,0.7777777777777778,0.0,42.0,42.0,42.0,42.0,50.0,50.0,50.0,50.0,95.96,95.96,95.96,95.96,2896.0,2896.0,2896.0,2896.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,154.0,154.0,154.0,154.0,2.16,2.16,2.16,2.16,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,15.69,15.69,15.69,15.69,0.0,0.0,0.0,0.0,229.0,229.0,229.0,229.0,3.918946932006633,1.0,5.0,0.0,0.16666666666666666,0.8333333333333334,0.0
71,27.0,27.0,27.0,27.0,58.0,58.0,58.0,58.0,58.933195,58.933195,58.933195,58.933195,1768.0,1768.0,1768.0,1768.0,9.0,9.0,9.0,9.0,4.0,4.0,4.0,4.0,126.0,126.0,126.0,126.0,1.88,1.88,1.88,1.88,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,10.245,10.245,10.245,10.245,1.5484712,1.5484712,1.5484712,1.5484712,194.0,194.0,194.0,194.0,1.0,4.270833333333333,2.0,7.0,0.0,0.2222222222222222,0.7777777777777778,0.0,76.0,76.0,76.0,76.0,57.0,57.0,57.0,57.0,190.23,190.23,190.23,190.23,3306.0,3306.0,3306.0,3306.0,8.0,8.0,8.0,8.0,6.0,6.0,6.0,6.0,144.0,144.0,144.0,144.0,2.2,2.2,2.2,2.2,2.0,2.0,2.0,2.0,6.0,6.0,6.0,6.0,14.0,14.0,14.0,14.0,22.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,14.09,14.09,14.09,14.09,0.0,0.0,0.0,0.0,194.0,194.0,194.0,194.0,4.903088723051409,2.0,6.0,14.0,0.09090909090909091,0.2727272727272727,0.6363636363636364
72,27.0,27.0,27.0,27.0,58.0,58.0,58.0,58.0,58.933195,58.933195,58.933195,58.933195,1768.0,1768.0,1768.0,1768.0,9.0,9.0,9.0,9.0,4.0,4.0,4.0,4.0,126.0,126.0,126.0,126.0,1.88,1.88,1.88,1.88,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,10.245,10.245,10.245,10.245,1.5484712,1.5484712,1.5484712,1.5484712,194.0,194.0,194.0,194.0,1.0,4.270833333333333,2.0,7.0,0.0,0.2222222222222222,0.7777777777777778,0.0,75.0,75.0,75.0,75.0,54.0,54.0,54.0,54.0,186.207,186.207,186.207,186.207,3459.0,3459.0,3459.0,3459.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,151.0,151.0,151.0,151.0,1.9,1.9,1.9,1.9,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,14.0,14.0,14.0,14.0,21.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,14.655,14.655,14.655,14.655,0.0,0.0,0.0,0.0,194.0,194.0,194.0,194.0,4.013785240464345,2.0,5.0,14.0,0.09523809523809523,0.23809523809523808,0.6666666666666666
73,27.0,27.0,27.0,27.0,58.0,58.0,58.0,58.0,58.933195,58.933195,58.933195,58.933195,1768.0,1768.0,1768.0,1768.0,9.0,9.0,9.0,9.0,4.0,4.0,4.0,4.0,126.0,126.0,126.0,126.0,1.88,1.88,1.88,1.88,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,10.245,10.245,10.245,10.245,1.5484712,1.5484712,1.5484712,1.5484712,194.0,194.0,194.0,194.0,1.0,4.270833333333333,2.0,7.0,0.0,0.2222222222222222,0.7777777777777778,0.0,44.0,44.0,44.0,44.0,56.0,56.0,56.0,56.0,101.07,101.07,101.07,101.07,2607.0,2607.0,2607.0,2607.0,8.0,8.0,8.0,8.0,5.0,5.0,5.0,5.0,146.0,146.0,146.0,146.0,2.2,2.2,2.2,2.2,1.0,1.0,1.0,1.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,13.51,13.51,13.51,13.51,0.0,0.0,0.0,0.0,194.0,194.0,194.0,194.0,4.205534825870647,1.0,7.0,0.0,0.125,0.875,0.0
74,27.0,27.0,27.0,27.0,58.0,58.0,58.0,58.0,58.933195,58.933195,58.933195,58.933195,1768.0,1768.0,1768.0,1768.0,9.0,9.0,9.0,9.0,4.0,4.0,4.0,4.0,126.0,126.0,126.0,126.0,1.88,1.88,1.88,1.88,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,10.245,10.245,10.245,10.245,1.5484712,1.5484712,1.5484712,1.5484712,194.0,194.0,194.0,194.0,1.0,4.270833333333333,2.0,7.0,0.0,0.2222222222222222,0.7777777777777778,0.0,73.0,73.0,73.0,73.0,48.0,48.0,48.0,48.0,180.94788,180.94788,180.94788,180.94788,3290.0,3290.0,3290.0,3290.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,170.0,170.0,170.0,170.0,1.5,1.5,1.5,1.5,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,14.0,14.0,14.0,14.0,19.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,18.12,18.12,18.12,18.12,0.0,0.0,0.0,0.0,229.0,229.0,229.0,229.0,4.104477611940299,2.0,3.0,14.0,0.10526315789473684,0.15789473684210525,0.7368421052631579
75,27.0,27.0,27.0,27.0,58.0,58.0,58.0,58.0,58.933195,58.933195,58.933195,58.933195,1768.0,1768.0,1768.0,1768.0,9.0,9.0,9.0,9.0,4.0,4.0,4.0,4.0,126.0,126.0,126.0,126.0,1.88,1.88,1.88,1.88,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,10.245,10.245,10.245,10.245,1.5484712,1.5484712,1.5484712,1.5484712,194.0,194.0,194.0,194.0,1.0,4.270833333333333,2.0,7.0,0.0,0.2222222222222222,0.7777777777777778,0.0,43.0,43.0,43.0,43.0,53.0,53.0,53.0,53.0,98.0,98.0,98.0,98.0,2430.0,2430.0,2430.0,2430.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,147.0,147.0,147.0,147.0,1.9,1.9,1.9,1.9,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,14.285,14.285,14.285,14.285,0.0,0.0,0.0,0.0,194.0,194.0,194.0,194.0,3.9127280265339963,2.0,5.0,0.0,0.2857142857142857,0.7142857142857143,0.0
76,27.0,27.0,27.0,27.0,58.0,58.0,58.0,58.0,58.933195,58.933195,58.933195,58.933195,1768.0,1768.0,1768.0,1768.0,9.0,9.0,9.0,9.0,4.0,4.0,4.0,4.0,126.0,126.0,126.0,126.0,1.88,1.88,1.88,1.88,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,10.245,10.245,10.245,10.245,1.5484712,1.5484712,1.5484712,1.5484712,194.0,194.0,194.0,194.0,1.0,4.270833333333333,2.0,7.0,0.0,0.2222222222222222,0.7777777777777778,0.0,23.0,23.0,23.0,23.0,46.0,46.0,46.0,46.0,50.9415,50.9415,50.9415,50.9415,2183.0,2183.0,2183.0,2183.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,153.0,153.0,153.0,153.0,1.63,1.63,1.63,1.63,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,13.01,13.01,13.01,13.01,0.0,0.0,0.0,0.0,229.0,229.0,229.0,229.0,3.6354684908789383,2.0,3.0,0.0,0.4,0.6,0.0
77,27.0,27.0,27.0,27.0,58.0,58.0,58.0,58.0,58.933195,58.933195,58.933195,58.933195,1768.0,1768.0,1768.0,1768.0,9.0,9.0,9.0,9.0,4.0,4.0,4.0,4.0,126.0,126.0,126.0,126.0,1.88,1.88,1.88,1.88,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,10.245,10.245,10.245,10.245,1.5484712,1.5484712,1.5484712,1.5484712,194.0,194.0,194.0,194.0,1.0,4.270833333333333,2.0,7.0,0.0,0.2222222222222222,0.7777777777777778,0.0,74.0,74.0,74.0,74.0,51.0,51.0,51.0,51.0,183.84,183.84,183.84,183.84,3695.0,3695.0,3695.0,3695.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,162.0,162.0,162.0,162.0,2.36,2.36,2.36,2.36,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,14.0,14.0,14.0,14.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,16.05,16.05,16.05,16.05,0.0,0.0,0.0,0.0,229.0,229.0,229.0,229.0,4.397802653399668,2.0,4.0,14.0,0.1,0.2,0.7
